week_number,week_start_date,week_end_date,days_in_week,goal_minutes,week_adherence,basic_week_adherence,smart_duration_sum,interval_adherence,student_id
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1377
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1377
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1377
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1377
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1377
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1377
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1377
32,2024-08-05,2024-08-11,7,150,40.33333333333333,67.22222222222223,60.5,0,1377
33,2024-08-12,2024-08-18,7,150,40.02222222222222,66.7037037037037,60.03333333333333,0,1377
34,2024-08-19,2024-08-25,7,150,80.23333333333333,100.0,120.35,0,1377
35,2024-08-26,2024-09-01,7,90,46.7962962962963,46.7962962962963,42.11666666666667,100,1377
36,2024-09-02,2024-09-08,7,150,20.01111111111111,33.35185185185185,30.016666666666666,0,1377
37,2024-09-09,2024-09-15,7,0,0.0,0.0,0.0,0,1377
38,2024-09-16,2024-09-22,7,150,34.88888888888889,58.14814814814815,52.333333333333336,0,1377
39,2024-09-23,2024-09-29,7,150,74.76666666666667,100.0,112.15,100,1377
40,2024-09-30,2024-10-06,7,150,18.555555555555557,30.925925925925924,27.833333333333332,0,1377
41,2024-10-07,2024-10-13,7,150,23.87777777777778,39.796296296296305,35.81666666666667,0,1377
42,2024-10-14,2024-10-20,7,150,6.788888888888889,11.314814814814815,10.183333333333334,0,1377
43,2024-10-21,2024-10-27,7,90,0.0,0.0,0.0,100,1377
44,2024-10-28,2024-11-03,7,150,7.966666666666667,13.277777777777777,11.95,100,1377
45,2024-11-04,2024-11-10,7,90,0.0,0.0,0.0,100,1377
46,2024-11-11,2024-11-17,7,0,0.0,0.0,0.0,0,1377
47,2024-11-18,2024-11-24,7,0,0.0,0.0,0.0,0,1377
48,2024-11-25,2024-12-01,7,0,0.0,0.0,0.0,0,1377
49,2024-12-02,2024-12-08,7,150,0.0,0.0,0.0,0,1377
50,2024-12-09,2024-12-15,7,0,0.0,0.0,0.0,0,1377
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1378
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1378
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1378
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1378
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1378
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1378
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1378
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1378
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1378
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1378
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1378
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1378
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1378
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1378
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1378
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1378
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1378
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1378
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1378
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1378
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1378
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1378
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1378
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1378
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1378
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1378
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1378
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1378
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1378
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1378
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1378
32,2024-08-05,2024-08-11,7,150,64.46666666666667,100.0,96.7,0,1378
33,2024-08-12,2024-08-18,7,150,68.44444444444446,100.0,102.66666666666667,0,1378
34,2024-08-19,2024-08-25,7,150,33.27777777777778,55.46296296296296,49.916666666666664,100,1378
35,2024-08-26,2024-09-01,7,150,58.166666666666664,96.94444444444444,87.25,0,1378
36,2024-09-02,2024-09-08,7,0,0.0,0.0,0.0,0,1378
37,2024-09-09,2024-09-15,7,150,77.89999999999999,100.0,116.85,0,1378
38,2024-09-16,2024-09-22,7,175,87.27619047619048,100.0,152.73333333333332,100,1378
39,2024-09-23,2024-09-29,7,225,100.0,100.0,246.08333333333334,100,1378
40,2024-09-30,2024-10-06,7,225,100.0,100.0,244.4,100,1378
41,2024-10-07,2024-10-13,7,275,20.121212121212125,61.48148148148148,55.333333333333336,0,1378
42,2024-10-14,2024-10-20,7,0,0.0,0.0,0.0,0,1378
43,2024-10-21,2024-10-27,7,300,20.244444444444447,67.48148148148148,60.733333333333334,0,1378
44,2024-10-28,2024-11-03,7,300,33.88888888888889,100.0,101.66666666666667,0,1378
45,2024-11-04,2024-11-10,7,300,70.08888888888889,100.0,210.26666666666668,100,1378
46,2024-11-11,2024-11-17,7,300,35.91111111111111,100.0,107.73333333333333,0,1378
47,2024-11-18,2024-11-24,7,300,28.844444444444445,96.14814814814815,86.53333333333333,0,1378
48,2024-11-25,2024-12-01,7,0,0.0,0.0,0.0,0,1378
49,2024-12-02,2024-12-08,7,300,44.84444444444444,100.0,134.53333333333333,0,1378
50,2024-12-09,2024-12-15,7,300,20.166666666666664,67.22222222222223,60.5,0,1378
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1381
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1381
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1381
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1381
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1381
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1381
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1381
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1381
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1381
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1381
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1381
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1381
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1381
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1381
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1381
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1381
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1381
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1381
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1381
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1381
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1381
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1381
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1381
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1381
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1381
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1381
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1381
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1381
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1381
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1381
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1381
32,2024-08-05,2024-08-11,7,150,10.088888888888889,16.814814814814813,15.133333333333333,0,1381
33,2024-08-12,2024-08-18,7,90,0.5370370370370371,0.5370370370370371,0.48333333333333334,100,1381
34,2024-08-19,2024-08-25,7,90,0.0,0.0,0.0,100,1381
35,2024-08-26,2024-09-01,7,90,0.0,0.0,0.0,100,1381
36,2024-09-02,2024-09-08,7,90,11.555555555555557,11.555555555555557,10.4,0,1381
37,2024-09-09,2024-09-15,7,0,0.0,0.0,0.0,0,1381
38,2024-09-16,2024-09-22,7,90,0.7777777777777778,0.7777777777777778,0.7,0,1381
39,2024-09-23,2024-09-29,7,0,0.0,0.0,0.0,0,1381
40,2024-09-30,2024-10-06,7,90,0.0,0.0,0.0,100,1381
41,2024-10-07,2024-10-13,7,90,26.740740740740744,26.740740740740744,24.066666666666666,100,1381
42,2024-10-14,2024-10-20,7,90,0.0,0.0,0.0,100,1381
43,2024-10-21,2024-10-27,7,90,0.0,0.0,0.0,0,1381
44,2024-10-28,2024-11-03,7,90,0.0,0.0,0.0,0,1381
45,2024-11-04,2024-11-10,7,0,0.0,0.0,0.0,0,1381
46,2024-11-11,2024-11-17,7,90,0.0,0.0,0.0,0,1381
47,2024-11-18,2024-11-24,7,90,0.0,0.0,0.0,0,1381
48,2024-11-25,2024-12-01,7,90,0.0,0.0,0.0,0,1381
49,2024-12-02,2024-12-08,7,0,0.0,0.0,0.0,0,1381
50,2024-12-09,2024-12-15,7,150,6.799999999999999,11.333333333333332,10.2,0,1381
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1382
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1382
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1382
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1382
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1382
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1382
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1382
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1382
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1382
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1382
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1382
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1382
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1382
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1382
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1382
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1382
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1382
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1382
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1382
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1382
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1382
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1382
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1382
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1382
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1382
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1382
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1382
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1382
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1382
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1382
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1382
32,2024-08-05,2024-08-11,7,150,26.977777777777778,44.96296296296297,40.46666666666667,0,1382
33,2024-08-12,2024-08-18,7,90,100.0,100.0,134.76666666666668,0,1382
34,2024-08-19,2024-08-25,7,150,48.63333333333333,81.05555555555556,72.95,0,1382
35,2024-08-26,2024-09-01,7,150,22.03333333333333,36.722222222222214,33.05,0,1382
36,2024-09-02,2024-09-08,7,150,100.0,100.0,154.03333333333333,0,1382
37,2024-09-09,2024-09-15,7,200,65.43333333333334,100.0,130.86666666666667,0,1382
38,2024-09-16,2024-09-22,7,200,44.291666666666664,98.42592592592592,88.58333333333333,0,1382
39,2024-09-23,2024-09-29,7,200,38.65,85.88888888888889,77.3,0,1382
40,2024-09-30,2024-10-06,7,200,74.025,100.0,148.05,0,1382
41,2024-10-07,2024-10-13,7,200,73.775,100.0,147.55,0,1382
42,2024-10-14,2024-10-20,7,200,15.841666666666669,35.2037037037037,31.683333333333334,0,1382
43,2024-10-21,2024-10-27,7,200,28.53333333333333,63.40740740740741,57.06666666666667,0,1382
44,2024-10-28,2024-11-03,7,200,52.75,100.0,105.5,0,1382
45,2024-11-04,2024-11-10,7,200,45.63333333333333,100.0,91.26666666666667,0,1382
46,2024-11-11,2024-11-17,7,200,35.775,79.5,71.55,0,1382
47,2024-11-18,2024-11-24,7,200,42.99166666666667,95.53703703703704,85.98333333333333,0,1382
48,2024-11-25,2024-12-01,7,200,53.61666666666667,100.0,107.23333333333333,0,1382
49,2024-12-02,2024-12-08,7,200,36.30833333333333,80.68518518518518,72.61666666666666,0,1382
50,2024-12-09,2024-12-15,7,90,23.037037037037038,23.037037037037038,20.733333333333334,100,1382
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1383
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1383
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1383
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1383
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1383
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1383
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1383
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1383
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1383
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1383
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1383
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1383
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1383
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1383
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1383
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1383
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1383
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1383
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1383
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1383
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1383
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1383
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1383
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1383
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1383
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1383
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1383
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1383
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1383
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1383
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1383
32,2024-08-05,2024-08-11,7,0,0.0,0.0,0.0,0,1383
33,2024-08-12,2024-08-18,7,0,0.0,0.0,0.0,0,1383
34,2024-08-19,2024-08-25,7,0,0.0,0.0,0.0,0,1383
35,2024-08-26,2024-09-01,7,0,0.0,0.0,0.0,0,1383
36,2024-09-02,2024-09-08,7,0,0.0,0.0,0.0,0,1383
37,2024-09-09,2024-09-15,7,0,0.0,0.0,0.0,0,1383
38,2024-09-16,2024-09-22,7,0,0.0,0.0,0.0,0,1383
39,2024-09-23,2024-09-29,7,0,0.0,0.0,0.0,0,1383
40,2024-09-30,2024-10-06,7,0,0.0,0.0,0.0,0,1383
41,2024-10-07,2024-10-13,7,0,0.0,0.0,0.0,0,1383
42,2024-10-14,2024-10-20,7,0,0.0,0.0,0.0,0,1383
43,2024-10-21,2024-10-27,7,0,0.0,0.0,0.0,0,1383
44,2024-10-28,2024-11-03,7,0,0.0,0.0,0.0,0,1383
45,2024-11-04,2024-11-10,7,90,0.0,0.0,0.0,0,1383
46,2024-11-11,2024-11-17,7,0,0.0,0.0,0.0,0,1383
47,2024-11-18,2024-11-24,7,0,0.0,0.0,0.0,0,1383
48,2024-11-25,2024-12-01,7,0,0.0,0.0,0.0,0,1383
49,2024-12-02,2024-12-08,7,0,0.0,0.0,0.0,0,1383
50,2024-12-09,2024-12-15,7,0,0.0,0.0,0.0,0,1383
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1437
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1437
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1437
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1437
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1437
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1437
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1437
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1437
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1437
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1437
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1437
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1437
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1437
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1437
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1437
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1437
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1437
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1437
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1437
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1437
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1437
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1437
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1437
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1437
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1437
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1437
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1437
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1437
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1437
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1437
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1437
32,2024-08-05,2024-08-11,7,0,0.0,0.0,0.0,0,1437
33,2024-08-12,2024-08-18,7,0,0.0,0.0,0.0,0,1437
34,2024-08-19,2024-08-25,7,0,0.0,0.0,0.0,0,1437
35,2024-08-26,2024-09-01,7,0,0.0,0.0,0.0,0,1437
36,2024-09-02,2024-09-08,7,150,20.177777777777777,33.629629629629626,30.266666666666666,0,1437
37,2024-09-09,2024-09-15,7,0,0.0,0.0,0.0,0,1437
38,2024-09-16,2024-09-22,7,0,0.0,0.0,0.0,0,1437
39,2024-09-23,2024-09-29,7,0,0.0,0.0,0.0,0,1437
40,2024-09-30,2024-10-06,7,0,0.0,0.0,0.0,0,1437
41,2024-10-07,2024-10-13,7,0,0.0,0.0,0.0,0,1437
42,2024-10-14,2024-10-20,7,0,0.0,0.0,0.0,0,1437
43,2024-10-21,2024-10-27,7,0,0.0,0.0,0.0,0,1437
44,2024-10-28,2024-11-03,7,0,0.0,0.0,0.0,0,1437
45,2024-11-04,2024-11-10,7,0,0.0,0.0,0.0,0,1437
46,2024-11-11,2024-11-17,7,0,0.0,0.0,0.0,0,1437
47,2024-11-18,2024-11-24,7,0,0.0,0.0,0.0,0,1437
48,2024-11-25,2024-12-01,7,0,0.0,0.0,0.0,0,1437
49,2024-12-02,2024-12-08,7,0,0.0,0.0,0.0,0,1437
50,2024-12-09,2024-12-15,7,0,0.0,0.0,0.0,0,1437
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1439
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1439
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1439
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1439
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1439
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1439
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1439
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1439
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1439
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1439
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1439
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1439
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1439
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1439
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1439
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1439
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1439
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1439
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1439
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1439
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1439
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1439
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1439
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1439
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1439
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1439
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1439
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1439
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1439
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1439
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1439
32,2024-08-05,2024-08-11,7,0,0.0,0.0,0.0,0,1439
33,2024-08-12,2024-08-18,7,0,0.0,0.0,0.0,0,1439
34,2024-08-19,2024-08-25,7,0,0.0,0.0,0.0,0,1439
35,2024-08-26,2024-09-01,7,0,0.0,0.0,0.0,0,1439
36,2024-09-02,2024-09-08,7,150,0.6555555555555554,1.0925925925925926,0.9833333333333333,100,1439
37,2024-09-09,2024-09-15,7,90,39.907407407407405,39.907407407407405,35.916666666666664,100,1439
38,2024-09-16,2024-09-22,7,90,51.444444444444436,51.444444444444436,46.3,100,1439
39,2024-09-23,2024-09-29,7,150,59.75555555555556,99.5925925925926,89.63333333333334,100,1439
40,2024-09-30,2024-10-06,7,90,100.0,100.0,173.85,100,1439
41,2024-10-07,2024-10-13,7,90,71.05555555555556,71.05555555555556,63.95,100,1439
42,2024-10-14,2024-10-20,7,0,0.0,0.0,0.0,0,1439
43,2024-10-21,2024-10-27,7,150,56.24444444444444,93.74074074074073,84.36666666666666,0,1439
44,2024-10-28,2024-11-03,7,0,0.0,0.0,0.0,0,1439
45,2024-11-04,2024-11-10,7,0,0.0,0.0,0.0,0,1439
46,2024-11-11,2024-11-17,7,150,7.711111111111111,12.851851851851851,11.566666666666666,0,1439
47,2024-11-18,2024-11-24,7,0,0.0,0.0,0.0,0,1439
48,2024-11-25,2024-12-01,7,0,0.0,0.0,0.0,0,1439
49,2024-12-02,2024-12-08,7,0,0.0,0.0,0.0,0,1439
50,2024-12-09,2024-12-15,7,150,57.277777777777786,95.46296296296298,85.91666666666667,100,1439
1,2024-01-01,2024-01-07,7,0,0.0,0.0,0.0,0,1441
2,2024-01-08,2024-01-14,7,0,0.0,0.0,0.0,0,1441
3,2024-01-15,2024-01-21,7,0,0.0,0.0,0.0,0,1441
4,2024-01-22,2024-01-28,7,0,0.0,0.0,0.0,0,1441
5,2024-01-29,2024-02-04,7,0,0.0,0.0,0.0,0,1441
6,2024-02-05,2024-02-11,7,0,0.0,0.0,0.0,0,1441
7,2024-02-12,2024-02-18,7,0,0.0,0.0,0.0,0,1441
8,2024-02-19,2024-02-25,7,0,0.0,0.0,0.0,0,1441
9,2024-02-26,2024-03-03,7,0,0.0,0.0,0.0,0,1441
10,2024-03-04,2024-03-10,7,0,0.0,0.0,0.0,0,1441
11,2024-03-11,2024-03-17,7,0,0.0,0.0,0.0,0,1441
12,2024-03-18,2024-03-24,7,0,0.0,0.0,0.0,0,1441
13,2024-03-25,2024-03-31,7,0,0.0,0.0,0.0,0,1441
14,2024-04-01,2024-04-07,7,0,0.0,0.0,0.0,0,1441
15,2024-04-08,2024-04-14,7,0,0.0,0.0,0.0,0,1441
16,2024-04-15,2024-04-21,7,0,0.0,0.0,0.0,0,1441
17,2024-04-22,2024-04-28,7,0,0.0,0.0,0.0,0,1441
18,2024-04-29,2024-05-05,7,0,0.0,0.0,0.0,0,1441
19,2024-05-06,2024-05-12,7,0,0.0,0.0,0.0,0,1441
20,2024-05-13,2024-05-19,7,0,0.0,0.0,0.0,0,1441
21,2024-05-20,2024-05-26,7,0,0.0,0.0,0.0,0,1441
22,2024-05-27,2024-06-02,7,0,0.0,0.0,0.0,0,1441
23,2024-06-03,2024-06-09,7,0,0.0,0.0,0.0,0,1441
24,2024-06-10,2024-06-16,7,0,0.0,0.0,0.0,0,1441
25,2024-06-17,2024-06-23,7,0,0.0,0.0,0.0,0,1441
26,2024-06-24,2024-06-30,7,0,0.0,0.0,0.0,0,1441
27,2024-07-01,2024-07-07,7,0,0.0,0.0,0.0,0,1441
28,2024-07-08,2024-07-14,7,0,0.0,0.0,0.0,0,1441
29,2024-07-15,2024-07-21,7,0,0.0,0.0,0.0,0,1441
30,2024-07-22,2024-07-28,7,0,0.0,0.0,0.0,0,1441
31,2024-07-29,2024-08-04,7,0,0.0,0.0,0.0,0,1441
32,2024-08-05,2024-08-11,7,0,0.0,0.0,0.0,0,1441
33,2024-08-12,2024-08-18,7,0,0.0,0.0,0.0,0,1441
34,2024-08-19,2024-08-25,7,0,0.0,0.0,0.0,0,1441
35,2024-08-26,2024-09-01,7,0,0.0,0.0,0.0,0,1441
36,2024-09-02,2024-09-08,7,0,0.0,0.0,0.0,0,1441
